idx,created_date,updated_date,expired,item_idx,item_type,member_idx
28068,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,127
28069,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,132
28070,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,133
28071,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,140
28072,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,148
28073,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,152
28074,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,157
28075,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,162
28076,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,168
28077,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,175
28078,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,180
28079,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,181
28080,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,186
28081,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,196
28082,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,199
28083,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,205
28084,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,209
28085,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,213
28086,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,214
28087,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,220
28088,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,227
28089,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,231
28090,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,235
28091,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,243
28092,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,244
28093,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,246
28094,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,249
28095,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,254
28096,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,258
28097,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,263
28098,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,271
28099,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,280
28100,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,281
28101,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,282
28102,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,283
28103,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,288
28104,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,296
28105,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,310
28106,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,313
28107,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,318
28108,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,329
28109,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,333
28110,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,339
28111,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,340
28112,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,345
28113,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,350
28114,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,360
28115,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,372
28116,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,376
28117,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,379
28118,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,380
28119,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,381
28120,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,397
28121,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,398
28122,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,400
28123,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,407
28124,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,415
28125,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,418
28126,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,420
28127,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,423
28128,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,424
28129,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,436
28130,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,439
28131,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,446
28132,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,451
28133,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,459
28134,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,463
28135,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,475
28136,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,476
28137,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,477
28138,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,492
28139,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,506
28140,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,512
28141,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,518
28142,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,521
28143,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,535
28144,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,538
28145,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,549
28146,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,562
28147,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,570
28148,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,579
28149,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,580
28150,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,584
28151,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,585
28152,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,589
28153,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,591
28154,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,597
28155,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,600
28156,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,607
28157,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,614
28158,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,622
28159,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,624
28160,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,625
28161,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,626
28162,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,631
28163,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,632
28164,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,633
28165,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,634
28166,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,637
28167,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,638
28168,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,644
28169,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,653
28170,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,664
28171,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,670
28172,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,676
28173,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,686
28174,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,691
28175,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,692
28176,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,700
28177,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,712
28178,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,720
28179,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,721
28180,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,723
28181,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,729
28182,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,739
28183,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,744
28184,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,745
28185,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,746
28186,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,748
28187,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,750
28188,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,752
28189,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,765
28190,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,769
28191,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,775
28192,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,777
28193,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,787
28194,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,791
28195,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,797
28196,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,805
28197,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,809
28198,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,815
28199,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,822
28200,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,823
28201,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,825
28202,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,828
28203,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,831
28204,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,832
28205,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,833
28206,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,841
28207,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,847
28208,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,848
28209,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,851
28210,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,855
28211,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,858
28212,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,862
28213,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,875
28214,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,884
28215,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,885
28216,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,887
28217,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,888
28218,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,894
28219,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,898
28220,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,903
28221,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,905
28222,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,910
28223,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,924
28224,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,931
28225,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,938
28226,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,942
28227,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,944
28228,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,945
28229,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,947
28230,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,950
28231,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,954
28232,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,968
28233,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,969
28234,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,973
28235,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,981
28236,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,983
28237,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,986
28238,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,95,capsule,996
28239,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,19
28240,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,24
28241,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,33
28242,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,38
28243,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,49
28244,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,57
28245,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,69
28246,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,74
28247,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,92
28248,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,96
28249,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,97
28250,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,98
28251,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,99
28252,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,109
28253,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,112
28254,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,114
28255,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,116
28256,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,132
28257,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,136
28258,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,149
28259,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,150
28260,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,153
28261,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,156
28262,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,169
28263,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,173
28264,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,181
28265,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,182
28266,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,189
28267,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,191
28268,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,201
28269,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,204
28270,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,207
28271,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,214
28272,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,215
28273,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,216
28274,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,217
28275,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,227
28276,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,231
28277,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,238
28278,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,240
28279,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,247
28280,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,260
28281,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,266
28282,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,272
28283,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,279
28284,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,285
28285,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,287
28286,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,288
28287,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,290
28288,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,294
28289,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,296
28290,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,303
28291,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,308
28292,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,309
28293,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,310
28294,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,312
28295,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,313
28296,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,317
28297,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,323
28298,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,331
28299,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,335
28300,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,341
28301,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,360
28302,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,361
28303,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,375
28304,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,380
28305,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,399
28306,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,401
28307,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,412
28308,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,416
28309,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,419
28310,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,421
28311,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,423
28312,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,427
28313,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,431
28314,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,433
28315,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,439
28316,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,443
28317,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,450
28318,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,452
28319,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,453
28320,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,456
28321,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,459
28322,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,460
28323,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,461
28324,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,465
28325,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,469
28326,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,476
28327,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,477
28328,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,492
28329,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,495
28330,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,502
28331,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,503
28332,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,504
28333,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,506
28334,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,507
28335,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,512
28336,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,513
28337,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,515
28338,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,516
28339,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,524
28340,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,532
28341,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,535
28342,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,537
28343,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,551
28344,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,557
28345,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,561
28346,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,570
28347,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,571
28348,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,574
28349,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,578
28350,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,580
28351,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,581
28352,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,584
28353,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,595
28354,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,601
28355,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,605
28356,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,607
28357,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,611
28358,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,616
28359,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,617
28360,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,623
28361,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,626
28362,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,629
28363,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,634
28364,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,637
28365,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,642
28366,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,646
28367,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,647
28368,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,650
28369,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,652
28370,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,663
28371,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,667
28372,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,668
28373,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,679
28374,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,680
28375,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,690
28376,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,700
28377,2023-03-01 12:00:00.000000,2023-03-01 12:00:00.000000,N,96,capsule,707
