idx,created_date,updated_date,expired,item_idx,item_type,member_idx
7086,,,N,36,bean,683
7087,,,N,36,bean,703
7088,,,N,36,bean,707
7089,,,N,36,bean,711
7090,,,N,36,bean,720
7091,,,N,36,bean,722
7092,,,N,36,bean,727
7093,,,N,36,bean,731
7094,,,N,36,bean,739
7095,,,N,36,bean,745
7096,,,N,36,bean,747
7097,,,N,36,bean,749
7098,,,N,36,bean,753
7099,,,N,36,bean,761
7100,,,N,36,bean,765
7101,,,N,36,bean,766
7102,,,N,36,bean,770
7103,,,N,36,bean,781
7104,,,N,36,bean,791
7105,,,N,36,bean,807
7106,,,N,36,bean,808
7107,,,N,36,bean,809
7108,,,N,36,bean,812
7109,,,N,36,bean,822
7110,,,N,36,bean,835
7111,,,N,36,bean,836
7112,,,N,36,bean,837
7113,,,N,36,bean,839
7114,,,N,36,bean,840
7115,,,N,36,bean,847
7116,,,N,36,bean,853
7117,,,N,36,bean,865
7118,,,N,36,bean,869
7119,,,N,36,bean,870
7120,,,N,36,bean,874
7121,,,N,36,bean,885
7122,,,N,36,bean,896
7123,,,N,36,bean,899
7124,,,N,36,bean,901
7125,,,N,36,bean,903
7126,,,N,36,bean,908
7127,,,N,36,bean,909
7128,,,N,36,bean,912
7129,,,N,36,bean,919
7130,,,N,36,bean,927
7131,,,N,36,bean,933
7132,,,N,36,bean,936
7133,,,N,36,bean,957
7134,,,N,36,bean,961
7135,,,N,36,bean,964
7136,,,N,36,bean,968
7137,,,N,36,bean,978
7138,,,N,36,bean,980
7139,,,N,36,bean,988
7140,,,N,36,bean,990
7141,,,N,37,bean,3
7142,,,N,37,bean,13
7143,,,N,37,bean,15
7144,,,N,37,bean,17
7145,,,N,37,bean,20
7146,,,N,37,bean,28
7147,,,N,37,bean,35
7148,,,N,37,bean,40
7149,,,N,37,bean,44
7150,,,N,37,bean,45
7151,,,N,37,bean,47
7152,,,N,37,bean,57
7153,,,N,37,bean,61
7154,,,N,37,bean,62
7155,,,N,37,bean,65
7156,,,N,37,bean,70
7157,,,N,37,bean,71
7158,,,N,37,bean,106
7159,,,N,37,bean,111
7160,,,N,37,bean,127
7161,,,N,37,bean,129
7162,,,N,37,bean,132
7163,,,N,37,bean,133
7164,,,N,37,bean,145
7165,,,N,37,bean,147
7166,,,N,37,bean,153
7167,,,N,37,bean,173
7168,,,N,37,bean,174
7169,,,N,37,bean,179
7170,,,N,37,bean,187
7171,,,N,37,bean,188
7172,,,N,37,bean,195
7173,,,N,37,bean,196
7174,,,N,37,bean,204
7175,,,N,37,bean,211
7176,,,N,37,bean,217
7177,,,N,37,bean,227
7178,,,N,37,bean,229
7179,,,N,37,bean,239
7180,,,N,37,bean,242
7181,,,N,37,bean,245
7182,,,N,37,bean,248
7183,,,N,37,bean,253
7184,,,N,37,bean,262
7185,,,N,37,bean,275
7186,,,N,37,bean,284
7187,,,N,37,bean,288
7188,,,N,37,bean,296
7189,,,N,37,bean,297
7190,,,N,37,bean,298
7191,,,N,37,bean,305
7192,,,N,37,bean,314
7193,,,N,37,bean,315
7194,,,N,37,bean,331
7195,,,N,37,bean,336
7196,,,N,37,bean,345
7197,,,N,37,bean,347
7198,,,N,37,bean,348
7199,,,N,37,bean,353
7200,,,N,37,bean,356
7201,,,N,37,bean,365
7202,,,N,37,bean,371
7203,,,N,37,bean,373
7204,,,N,37,bean,378
7205,,,N,37,bean,394
7206,,,N,37,bean,397
7207,,,N,37,bean,408
7208,,,N,37,bean,409
7209,,,N,37,bean,410
7210,,,N,37,bean,414
7211,,,N,37,bean,415
7212,,,N,37,bean,417
7213,,,N,37,bean,419
7214,,,N,37,bean,420
7215,,,N,37,bean,431
7216,,,N,37,bean,436
7217,,,N,37,bean,439
7218,,,N,37,bean,447
7219,,,N,37,bean,448
7220,,,N,37,bean,449
7221,,,N,37,bean,457
7222,,,N,37,bean,472
7223,,,N,37,bean,479
7224,,,N,37,bean,482
7225,,,N,37,bean,483
7226,,,N,37,bean,488
7227,,,N,37,bean,495
7228,,,N,37,bean,499
7229,,,N,37,bean,509
7230,,,N,37,bean,511
7231,,,N,37,bean,513
7232,,,N,37,bean,520
7233,,,N,37,bean,524
7234,,,N,37,bean,529
7235,,,N,37,bean,533
7236,,,N,37,bean,537
7237,,,N,37,bean,542
7238,,,N,37,bean,543
7239,,,N,37,bean,544
7240,,,N,37,bean,546
7241,,,N,37,bean,559
7242,,,N,37,bean,560
7243,,,N,37,bean,565
7244,,,N,37,bean,570
7245,,,N,37,bean,577
7246,,,N,37,bean,590
7247,,,N,37,bean,594
7248,,,N,37,bean,597
7249,,,N,37,bean,598
7250,,,N,37,bean,601
7251,,,N,37,bean,603
7252,,,N,37,bean,608
7253,,,N,37,bean,610
7254,,,N,37,bean,613
7255,,,N,37,bean,615
7256,,,N,37,bean,616
7257,,,N,37,bean,617
7258,,,N,37,bean,622
7259,,,N,37,bean,624
7260,,,N,37,bean,625
7261,,,N,37,bean,630
7262,,,N,37,bean,631
7263,,,N,37,bean,632
7264,,,N,37,bean,633
7265,,,N,37,bean,639
7266,,,N,37,bean,640
7267,,,N,37,bean,645
7268,,,N,37,bean,651
7269,,,N,37,bean,659
7270,,,N,37,bean,664
7271,,,N,37,bean,666
7272,,,N,37,bean,670
7273,,,N,37,bean,672
7274,,,N,37,bean,684
7275,,,N,37,bean,689
7276,,,N,37,bean,694
7277,,,N,37,bean,704
7278,,,N,37,bean,707
7279,,,N,37,bean,708
7280,,,N,37,bean,723
7281,,,N,37,bean,724
7282,,,N,37,bean,727
7283,,,N,37,bean,733
7284,,,N,37,bean,736
7285,,,N,37,bean,738
7286,,,N,37,bean,739
7287,,,N,37,bean,746
7288,,,N,37,bean,754
7289,,,N,37,bean,763
7290,,,N,37,bean,764
7291,,,N,37,bean,765
7292,,,N,37,bean,768
7293,,,N,37,bean,773
7294,,,N,37,bean,777
7295,,,N,37,bean,782
7296,,,N,37,bean,783
7297,,,N,37,bean,784
7298,,,N,37,bean,789
7299,,,N,37,bean,794
7300,,,N,37,bean,795
7301,,,N,37,bean,800
7302,,,N,37,bean,815
7303,,,N,37,bean,820
7304,,,N,37,bean,828
7305,,,N,37,bean,836
7306,,,N,37,bean,839
7307,,,N,37,bean,850
7308,,,N,37,bean,852
7309,,,N,37,bean,855
7310,,,N,37,bean,857
7311,,,N,37,bean,861
7312,,,N,37,bean,864
7313,,,N,37,bean,876
7314,,,N,37,bean,880
7315,,,N,37,bean,884
7316,,,N,37,bean,886
7317,,,N,37,bean,894
7318,,,N,37,bean,897
7319,,,N,37,bean,905
7320,,,N,37,bean,909
7321,,,N,37,bean,912
7322,,,N,37,bean,930
7323,,,N,37,bean,931
7324,,,N,37,bean,935
7325,,,N,37,bean,936
7326,,,N,37,bean,943
7327,,,N,37,bean,944
7328,,,N,37,bean,947
7329,,,N,37,bean,951
7330,,,N,37,bean,953
7331,,,N,37,bean,956
7332,,,N,37,bean,965
7333,,,N,37,bean,968
7334,,,N,37,bean,982
7335,,,N,37,bean,987
7336,,,N,37,bean,997
7337,,,N,38,bean,7
7338,,,N,38,bean,11
7339,,,N,38,bean,25
7340,,,N,38,bean,27
7341,,,N,38,bean,28
7342,,,N,38,bean,39
7343,,,N,38,bean,48
7344,,,N,38,bean,50
7345,,,N,38,bean,51
7346,,,N,38,bean,53
7347,,,N,38,bean,58
7348,,,N,38,bean,59
7349,,,N,38,bean,69
7350,,,N,38,bean,70
7351,,,N,38,bean,71
7352,,,N,38,bean,76
7353,,,N,38,bean,79
7354,,,N,38,bean,97
7355,,,N,38,bean,103
7356,,,N,38,bean,104
7357,,,N,38,bean,111
7358,,,N,38,bean,115
7359,,,N,38,bean,117
7360,,,N,38,bean,120
7361,,,N,38,bean,121
7362,,,N,38,bean,123
7363,,,N,38,bean,128
7364,,,N,38,bean,137
7365,,,N,38,bean,138
7366,,,N,38,bean,140
7367,,,N,38,bean,146
7368,,,N,38,bean,156
7369,,,N,38,bean,163
7370,,,N,38,bean,173
7371,,,N,38,bean,178
7372,,,N,38,bean,182
7373,,,N,38,bean,183
7374,,,N,38,bean,194
7375,,,N,38,bean,207
7376,,,N,38,bean,209
7377,,,N,38,bean,211
7378,,,N,38,bean,215
7379,,,N,38,bean,221
7380,,,N,38,bean,222
7381,,,N,38,bean,224
7382,,,N,38,bean,230
7383,,,N,38,bean,234
7384,,,N,38,bean,236
7385,,,N,38,bean,239
7386,,,N,38,bean,243
7387,,,N,38,bean,244
7388,,,N,38,bean,246
7389,,,N,38,bean,249
7390,,,N,38,bean,251
7391,,,N,38,bean,256
7392,,,N,38,bean,257
7393,,,N,38,bean,260
7394,,,N,38,bean,264
7395,,,N,38,bean,265
7396,,,N,38,bean,268
7397,,,N,38,bean,270
7398,,,N,38,bean,272
7399,,,N,38,bean,284
7400,,,N,38,bean,294
7401,,,N,38,bean,295
7402,,,N,38,bean,300
7403,,,N,38,bean,307
7404,,,N,38,bean,309
7405,,,N,38,bean,311
7406,,,N,38,bean,319
7407,,,N,38,bean,326
7408,,,N,38,bean,330
7409,,,N,38,bean,351
7410,,,N,38,bean,355
7411,,,N,38,bean,359
7412,,,N,38,bean,363
7413,,,N,38,bean,366
7414,,,N,38,bean,370
7415,,,N,38,bean,378
7416,,,N,38,bean,381
7417,,,N,38,bean,386
7418,,,N,38,bean,388
7419,,,N,38,bean,391
7420,,,N,38,bean,396
7421,,,N,38,bean,397
7422,,,N,38,bean,401
7423,,,N,38,bean,407
7424,,,N,38,bean,409
7425,,,N,38,bean,411
7426,,,N,38,bean,418
7427,,,N,38,bean,420
7428,,,N,38,bean,424
7429,,,N,38,bean,429
7430,,,N,38,bean,431
7431,,,N,38,bean,433
7432,,,N,38,bean,436
7433,,,N,38,bean,440
7434,,,N,38,bean,442
7435,,,N,38,bean,450
7436,,,N,38,bean,453
7437,,,N,38,bean,454
7438,,,N,38,bean,458
7439,,,N,38,bean,461
7440,,,N,38,bean,468
7441,,,N,38,bean,473
7442,,,N,38,bean,475
7443,,,N,38,bean,483
7444,,,N,38,bean,495
7445,,,N,38,bean,501
7446,,,N,38,bean,509
7447,,,N,38,bean,515
7448,,,N,38,bean,522
7449,,,N,38,bean,526
7450,,,N,38,bean,527
7451,,,N,38,bean,529
7452,,,N,38,bean,533
7453,,,N,38,bean,537
7454,,,N,38,bean,539
7455,,,N,38,bean,550
7456,,,N,38,bean,553
7457,,,N,38,bean,555
7458,,,N,38,bean,556
7459,,,N,38,bean,557
7460,,,N,38,bean,563
7461,,,N,38,bean,565
7462,,,N,38,bean,566
7463,,,N,38,bean,569
7464,,,N,38,bean,570
7465,,,N,38,bean,572
7466,,,N,38,bean,576
7467,,,N,38,bean,580
7468,,,N,38,bean,581
7469,,,N,38,bean,586
7470,,,N,38,bean,591
7471,,,N,38,bean,593
7472,,,N,38,bean,605
7473,,,N,38,bean,607
7474,,,N,38,bean,614
7475,,,N,38,bean,616
7476,,,N,38,bean,618
7477,,,N,38,bean,621
7478,,,N,38,bean,628
7479,,,N,38,bean,629
7480,,,N,38,bean,633
7481,,,N,38,bean,638
7482,,,N,38,bean,641
7483,,,N,38,bean,647
7484,,,N,38,bean,662
7485,,,N,38,bean,680
7486,,,N,38,bean,691
7487,,,N,38,bean,701
7488,,,N,38,bean,711
7489,,,N,38,bean,713
7490,,,N,38,bean,716
7491,,,N,38,bean,741
7492,,,N,38,bean,747
7493,,,N,38,bean,758
7494,,,N,38,bean,764
7495,,,N,38,bean,766
7496,,,N,38,bean,769
7497,,,N,38,bean,804
7498,,,N,38,bean,813
7499,,,N,38,bean,825
7500,,,N,38,bean,835
7501,,,N,38,bean,841
7502,,,N,38,bean,847
7503,,,N,38,bean,854
7504,,,N,38,bean,857
7505,,,N,38,bean,865
7506,,,N,38,bean,875
7507,,,N,38,bean,879
7508,,,N,38,bean,884
7509,,,N,38,bean,887
7510,,,N,38,bean,894
7511,,,N,38,bean,898
7512,,,N,38,bean,899
7513,,,N,38,bean,904
7514,,,N,38,bean,906
7515,,,N,38,bean,910
7516,,,N,38,bean,912
7517,,,N,38,bean,914
7518,,,N,38,bean,919
7519,,,N,38,bean,924
7520,,,N,38,bean,926
7521,,,N,38,bean,929
7522,,,N,38,bean,938
7523,,,N,38,bean,940
7524,,,N,38,bean,946
7525,,,N,38,bean,947
7526,,,N,38,bean,957
7527,,,N,38,bean,960
7528,,,N,38,bean,962
7529,,,N,38,bean,978
7530,,,N,38,bean,981
7531,,,N,38,bean,983
7532,,,N,38,bean,985
7533,,,N,38,bean,987
7534,,,N,38,bean,997
7535,,,N,38,bean,1000
7536,,,N,39,bean,12
7537,,,N,39,bean,15
7538,,,N,39,bean,27
7539,,,N,39,bean,28
7540,,,N,39,bean,38
7541,,,N,39,bean,41
7542,,,N,39,bean,42
7543,,,N,39,bean,43
7544,,,N,39,bean,46
7545,,,N,39,bean,49
7546,,,N,39,bean,57
7547,,,N,39,bean,60
7548,,,N,39,bean,65
7549,,,N,39,bean,67
7550,,,N,39,bean,69
7551,,,N,39,bean,74
7552,,,N,39,bean,78
7553,,,N,39,bean,88
7554,,,N,39,bean,90
7555,,,N,39,bean,97
7556,,,N,39,bean,100
7557,,,N,39,bean,101
7558,,,N,39,bean,104
7559,,,N,39,bean,107
7560,,,N,39,bean,112
7561,,,N,39,bean,115
7562,,,N,39,bean,116
7563,,,N,39,bean,123
7564,,,N,39,bean,129
7565,,,N,39,bean,133
7566,,,N,39,bean,137
7567,,,N,39,bean,138
7568,,,N,39,bean,139
7569,,,N,39,bean,140
7570,,,N,39,bean,144
7571,,,N,39,bean,147
7572,,,N,39,bean,148
7573,,,N,39,bean,152
7574,,,N,39,bean,159
7575,,,N,39,bean,162
7576,,,N,39,bean,163
7577,,,N,39,bean,168
7578,,,N,39,bean,172
7579,,,N,39,bean,173
7580,,,N,39,bean,180
7581,,,N,39,bean,182
7582,,,N,39,bean,189
7583,,,N,39,bean,190
7584,,,N,39,bean,194
7585,,,N,39,bean,198
7586,,,N,39,bean,203
7587,,,N,39,bean,204
7588,,,N,39,bean,211
7589,,,N,39,bean,215
7590,,,N,39,bean,219
7591,,,N,39,bean,221
7592,,,N,39,bean,222
7593,,,N,39,bean,223
7594,,,N,39,bean,224
7595,,,N,39,bean,226
7596,,,N,39,bean,230
7597,,,N,39,bean,233
7598,,,N,39,bean,243
7599,,,N,39,bean,245
7600,,,N,39,bean,246
7601,,,N,39,bean,268
7602,,,N,39,bean,270
7603,,,N,39,bean,275
7604,,,N,39,bean,277
7605,,,N,39,bean,281
7606,,,N,39,bean,284
7607,,,N,39,bean,295
7608,,,N,39,bean,298
7609,,,N,39,bean,309
7610,,,N,39,bean,310
7611,,,N,39,bean,311
7612,,,N,39,bean,312
7613,,,N,39,bean,321
7614,,,N,39,bean,323
7615,,,N,39,bean,326
7616,,,N,39,bean,330
7617,,,N,39,bean,331
7618,,,N,39,bean,334
7619,,,N,39,bean,341
7620,,,N,39,bean,343
7621,,,N,39,bean,346
7622,,,N,39,bean,349
7623,,,N,39,bean,351
7624,,,N,39,bean,352
7625,,,N,39,bean,356
7626,,,N,39,bean,361
7627,,,N,39,bean,369
7628,,,N,39,bean,370
7629,,,N,39,bean,371
7630,,,N,39,bean,376
7631,,,N,39,bean,388
7632,,,N,39,bean,389
7633,,,N,39,bean,390
7634,,,N,39,bean,397
7635,,,N,39,bean,398
7636,,,N,39,bean,411
7637,,,N,39,bean,415
7638,,,N,39,bean,416
7639,,,N,39,bean,417
7640,,,N,39,bean,423
7641,,,N,39,bean,426
7642,,,N,39,bean,427
7643,,,N,39,bean,428
7644,,,N,39,bean,436
7645,,,N,39,bean,438
7646,,,N,39,bean,439
7647,,,N,39,bean,445
7648,,,N,39,bean,454
7649,,,N,39,bean,465
7650,,,N,39,bean,467
7651,,,N,39,bean,472
7652,,,N,39,bean,473
7653,,,N,39,bean,478
7654,,,N,39,bean,479
7655,,,N,39,bean,487
7656,,,N,39,bean,488
7657,,,N,39,bean,492
7658,,,N,39,bean,497
7659,,,N,39,bean,501
7660,,,N,39,bean,518
7661,,,N,39,bean,538
7662,,,N,39,bean,553
7663,,,N,39,bean,555
7664,,,N,39,bean,559
7665,,,N,39,bean,564
7666,,,N,39,bean,570
7667,,,N,39,bean,578
7668,,,N,39,bean,580
7669,,,N,39,bean,587
7670,,,N,39,bean,590
7671,,,N,39,bean,596
7672,,,N,39,bean,597
7673,,,N,39,bean,598
7674,,,N,39,bean,602
7675,,,N,39,bean,603
7676,,,N,39,bean,609
7677,,,N,39,bean,614
7678,,,N,39,bean,618
7679,,,N,39,bean,632
7680,,,N,39,bean,634
7681,,,N,39,bean,639
7682,,,N,39,bean,644
7683,,,N,39,bean,649
7684,,,N,39,bean,654
7685,,,N,39,bean,657
7686,,,N,39,bean,663
7687,,,N,39,bean,667
7688,,,N,39,bean,668
7689,,,N,39,bean,671
7690,,,N,39,bean,683
7691,,,N,39,bean,687
7692,,,N,39,bean,688
7693,,,N,39,bean,689
7694,,,N,39,bean,701
7695,,,N,39,bean,704
7696,,,N,39,bean,713
7697,,,N,39,bean,714
7698,,,N,39,bean,717
7699,,,N,39,bean,718
7700,,,N,39,bean,721
7701,,,N,39,bean,724
7702,,,N,39,bean,727
7703,,,N,39,bean,729
7704,,,N,39,bean,730
7705,,,N,39,bean,733
7706,,,N,39,bean,736
7707,,,N,39,bean,739
7708,,,N,39,bean,743
7709,,,N,39,bean,766
7710,,,N,39,bean,767
7711,,,N,39,bean,768
7712,,,N,39,bean,773
7713,,,N,39,bean,782
7714,,,N,39,bean,786
7715,,,N,39,bean,795
7716,,,N,39,bean,797
7717,,,N,39,bean,807
7718,,,N,39,bean,808
7719,,,N,39,bean,818
7720,,,N,39,bean,823
7721,,,N,39,bean,827
7722,,,N,39,bean,835
7723,,,N,39,bean,844
7724,,,N,39,bean,846
7725,,,N,39,bean,847
7726,,,N,39,bean,852
7727,,,N,39,bean,858
7728,,,N,39,bean,861
7729,,,N,39,bean,863
7730,,,N,39,bean,883
7731,,,N,39,bean,888
7732,,,N,39,bean,898
7733,,,N,39,bean,900
7734,,,N,39,bean,902
7735,,,N,39,bean,906
7736,,,N,39,bean,908
7737,,,N,39,bean,911
7738,,,N,39,bean,912
7739,,,N,39,bean,913
7740,,,N,39,bean,916
7741,,,N,39,bean,923
7742,,,N,39,bean,926
7743,,,N,39,bean,930
7744,,,N,39,bean,931
7745,,,N,39,bean,934
7746,,,N,39,bean,935
7747,,,N,39,bean,950
7748,,,N,39,bean,953
7749,,,N,39,bean,956
7750,,,N,39,bean,961
7751,,,N,39,bean,962
7752,,,N,39,bean,964
7753,,,N,39,bean,982
7754,,,N,39,bean,987
7755,,,N,39,bean,991
7756,,,N,39,bean,993
7757,,,N,39,bean,996
7758,,,N,39,bean,1000
7759,,,N,40,bean,14
7760,,,N,40,bean,21
7761,,,N,40,bean,27
7762,,,N,40,bean,33
7763,,,N,40,bean,38
7764,,,N,40,bean,41
7765,,,N,40,bean,50
7766,,,N,40,bean,54
7767,,,N,40,bean,57
7768,,,N,40,bean,65
7769,,,N,40,bean,66
7770,,,N,40,bean,67
7771,,,N,40,bean,69
7772,,,N,40,bean,74
7773,,,N,40,bean,78
7774,,,N,40,bean,86
7775,,,N,40,bean,87
7776,,,N,40,bean,91
7777,,,N,40,bean,106
7778,,,N,40,bean,109
7779,,,N,40,bean,122
7780,,,N,40,bean,125
7781,,,N,40,bean,126
7782,,,N,40,bean,132
7783,,,N,40,bean,133
7784,,,N,40,bean,135
7785,,,N,40,bean,141
7786,,,N,40,bean,143
7787,,,N,40,bean,148
7788,,,N,40,bean,153
7789,,,N,40,bean,157
7790,,,N,40,bean,159
7791,,,N,40,bean,161
7792,,,N,40,bean,166
7793,,,N,40,bean,173
7794,,,N,40,bean,186
7795,,,N,40,bean,192
7796,,,N,40,bean,193
7797,,,N,40,bean,204
7798,,,N,40,bean,208
7799,,,N,40,bean,209
7800,,,N,40,bean,212
7801,,,N,40,bean,214
7802,,,N,40,bean,215
7803,,,N,40,bean,216
7804,,,N,40,bean,231
7805,,,N,40,bean,232
7806,,,N,40,bean,251
7807,,,N,40,bean,255
7808,,,N,40,bean,260
7809,,,N,40,bean,266
7810,,,N,40,bean,269
7811,,,N,40,bean,270
7812,,,N,40,bean,281
7813,,,N,40,bean,286
7814,,,N,40,bean,287
7815,,,N,40,bean,292
7816,,,N,40,bean,293
7817,,,N,40,bean,294
7818,,,N,40,bean,297
7819,,,N,40,bean,306
7820,,,N,40,bean,308
7821,,,N,40,bean,310
7822,,,N,40,bean,317
7823,,,N,40,bean,321
7824,,,N,40,bean,322
7825,,,N,40,bean,324
7826,,,N,40,bean,340
7827,,,N,40,bean,349
7828,,,N,40,bean,354
7829,,,N,40,bean,363
7830,,,N,40,bean,377
7831,,,N,40,bean,388
7832,,,N,40,bean,392
7833,,,N,40,bean,405
7834,,,N,40,bean,414
7835,,,N,40,bean,417
7836,,,N,40,bean,421
7837,,,N,40,bean,435
7838,,,N,40,bean,437
7839,,,N,40,bean,439
7840,,,N,40,bean,443
7841,,,N,40,bean,446
7842,,,N,40,bean,448
7843,,,N,40,bean,455
7844,,,N,40,bean,458
7845,,,N,40,bean,461
7846,,,N,40,bean,462
7847,,,N,40,bean,464
7848,,,N,40,bean,472
7849,,,N,40,bean,485
7850,,,N,40,bean,486
7851,,,N,40,bean,490
7852,,,N,40,bean,493
7853,,,N,40,bean,496
7854,,,N,40,bean,502
7855,,,N,40,bean,510
7856,,,N,40,bean,515
7857,,,N,40,bean,519
7858,,,N,40,bean,530
7859,,,N,40,bean,531
7860,,,N,40,bean,537
7861,,,N,40,bean,549
7862,,,N,40,bean,550
7863,,,N,40,bean,552
7864,,,N,40,bean,557
7865,,,N,40,bean,558
7866,,,N,40,bean,560
7867,,,N,40,bean,564
7868,,,N,40,bean,567
7869,,,N,40,bean,570
7870,,,N,40,bean,576
7871,,,N,40,bean,585
7872,,,N,40,bean,589
7873,,,N,40,bean,598
7874,,,N,40,bean,600
7875,,,N,40,bean,601
7876,,,N,40,bean,603
7877,,,N,40,bean,606
7878,,,N,40,bean,607
7879,,,N,40,bean,611
7880,,,N,40,bean,616
7881,,,N,40,bean,621
7882,,,N,40,bean,632
7883,,,N,40,bean,634
7884,,,N,40,bean,647
7885,,,N,40,bean,650
7886,,,N,40,bean,655
7887,,,N,40,bean,662
7888,,,N,40,bean,678
7889,,,N,40,bean,680
7890,,,N,40,bean,687
7891,,,N,40,bean,689
7892,,,N,40,bean,693
7893,,,N,40,bean,698
7894,,,N,40,bean,700
7895,,,N,40,bean,701
7896,,,N,40,bean,716
7897,,,N,40,bean,718
7898,,,N,40,bean,722
7899,,,N,40,bean,723
7900,,,N,40,bean,724
7901,,,N,40,bean,738
7902,,,N,40,bean,741
7903,,,N,40,bean,754
7904,,,N,40,bean,758
7905,,,N,40,bean,761
7906,,,N,40,bean,762
7907,,,N,40,bean,766
7908,,,N,40,bean,773
7909,,,N,40,bean,781
7910,,,N,40,bean,791
7911,,,N,40,bean,801
7912,,,N,40,bean,812
7913,,,N,40,bean,814
7914,,,N,40,bean,816
7915,,,N,40,bean,824
7916,,,N,40,bean,828
7917,,,N,40,bean,839
7918,,,N,40,bean,843
7919,,,N,40,bean,844
7920,,,N,40,bean,847
7921,,,N,40,bean,862
7922,,,N,40,bean,875
7923,,,N,40,bean,878
7924,,,N,40,bean,879
7925,,,N,40,bean,884
7926,,,N,40,bean,891
7927,,,N,40,bean,894
7928,,,N,40,bean,896
7929,,,N,40,bean,903
7930,,,N,40,bean,907
7931,,,N,40,bean,916
7932,,,N,40,bean,921
7933,,,N,40,bean,923
7934,,,N,40,bean,926
7935,,,N,40,bean,932
7936,,,N,40,bean,943
7937,,,N,40,bean,946
7938,,,N,40,bean,947
7939,,,N,40,bean,952
7940,,,N,40,bean,958
7941,,,N,40,bean,961
7942,,,N,40,bean,966
7943,,,N,40,bean,968
7944,,,N,40,bean,970
7945,,,N,40,bean,972
7946,,,N,40,bean,981
7947,,,N,40,bean,982
7948,,,N,40,bean,986
7949,,,N,40,bean,989
7950,,,N,41,bean,3
7951,,,N,41,bean,8
7952,,,N,41,bean,12
7953,,,N,41,bean,16
7954,,,N,41,bean,18
7955,,,N,41,bean,20
7956,,,N,41,bean,34
7957,,,N,41,bean,49
7958,,,N,41,bean,52
7959,,,N,41,bean,56
7960,,,N,41,bean,64
7961,,,N,41,bean,67
7962,,,N,41,bean,68
7963,,,N,41,bean,71
7964,,,N,41,bean,75
7965,,,N,41,bean,76
7966,,,N,41,bean,78
7967,,,N,41,bean,89
7968,,,N,41,bean,96
7969,,,N,41,bean,119
7970,,,N,41,bean,127
7971,,,N,41,bean,131
7972,,,N,41,bean,134
7973,,,N,41,bean,136
7974,,,N,41,bean,137
7975,,,N,41,bean,138
7976,,,N,41,bean,139
7977,,,N,41,bean,144
7978,,,N,41,bean,145
7979,,,N,41,bean,148
7980,,,N,41,bean,155
7981,,,N,41,bean,164
7982,,,N,41,bean,167
7983,,,N,41,bean,177
7984,,,N,41,bean,180
7985,,,N,41,bean,186
7986,,,N,41,bean,188
7987,,,N,41,bean,189
7988,,,N,41,bean,191
7989,,,N,41,bean,198
7990,,,N,41,bean,202
7991,,,N,41,bean,206
7992,,,N,41,bean,207
7993,,,N,41,bean,210
7994,,,N,41,bean,224
7995,,,N,41,bean,227
7996,,,N,41,bean,233
7997,,,N,41,bean,236
7998,,,N,41,bean,237
7999,,,N,41,bean,246
8000,,,N,41,bean,254
8001,,,N,41,bean,263
8002,,,N,41,bean,265
8003,,,N,41,bean,267
8004,,,N,41,bean,270
8005,,,N,41,bean,276
8006,,,N,41,bean,278
8007,,,N,41,bean,281
8008,,,N,41,bean,286
8009,,,N,41,bean,292
8010,,,N,41,bean,293
8011,,,N,41,bean,296
8012,,,N,41,bean,298
8013,,,N,41,bean,304
8014,,,N,41,bean,317
8015,,,N,41,bean,322
8016,,,N,41,bean,324
8017,,,N,41,bean,326
8018,,,N,41,bean,329
8019,,,N,41,bean,343
8020,,,N,41,bean,347
8021,,,N,41,bean,357
8022,,,N,41,bean,362
8023,,,N,41,bean,369
8024,,,N,41,bean,379
8025,,,N,41,bean,397
8026,,,N,41,bean,399
8027,,,N,41,bean,400
8028,,,N,41,bean,401
8029,,,N,41,bean,408
8030,,,N,41,bean,412
8031,,,N,41,bean,428
8032,,,N,41,bean,430
8033,,,N,41,bean,431
8034,,,N,41,bean,432
8035,,,N,41,bean,438
8036,,,N,41,bean,444
8037,,,N,41,bean,450
8038,,,N,41,bean,451
8039,,,N,41,bean,452
8040,,,N,41,bean,456
8041,,,N,41,bean,458
8042,,,N,41,bean,459
8043,,,N,41,bean,466
8044,,,N,41,bean,484
8045,,,N,41,bean,486
8046,,,N,41,bean,487
8047,,,N,41,bean,488
8048,,,N,41,bean,493
8049,,,N,41,bean,508
8050,,,N,41,bean,509
8051,,,N,41,bean,514
8052,,,N,41,bean,519
8053,,,N,41,bean,524
8054,,,N,41,bean,527
8055,,,N,41,bean,528
8056,,,N,41,bean,529
8057,,,N,41,bean,533
8058,,,N,41,bean,549
8059,,,N,41,bean,551
8060,,,N,41,bean,557
8061,,,N,41,bean,580
8062,,,N,41,bean,591
8063,,,N,41,bean,598
8064,,,N,41,bean,604
8065,,,N,41,bean,608
8066,,,N,41,bean,612
8067,,,N,41,bean,614
8068,,,N,41,bean,616
8069,,,N,41,bean,623
8070,,,N,41,bean,624
8071,,,N,41,bean,625
8072,,,N,41,bean,631
8073,,,N,41,bean,639
8074,,,N,41,bean,644
8075,,,N,41,bean,647
8076,,,N,41,bean,652
8077,,,N,41,bean,665
8078,,,N,41,bean,666
8079,,,N,41,bean,667
8080,,,N,41,bean,672
8081,,,N,41,bean,674
8082,,,N,41,bean,680
